Area,Rest_rooms,Bed_rooms,Price
105,2,3,130000
115,2,3,50800
700,3,3,325000
390,3,4,275000
300,4,3,215000
250,2,3,125000
600,4,4,1000000
,4,4,220000
300,4,3,210000
,,,137500
,,,75000
600,8,6,1250000
330,4,4,290000
256,2,3,197500
350,3,4,265000
350,3,4,225000
450,4,4,325000
600,3,3,250000
262,2,2,117500
300,2,4,300000
159,1,3,110000
771,4,6,3050000
280,3,3,523000
492,3,3,625000
287,2,4,187500
324,3,7,215000
280,2,2,400000
315,2,4,217500
,2,3,375000
353,2,4,225000
189,2,3,134500
148,2,3,125000
250,3,3,156000
,3,4,112500
1690,3,4,1400000
800,4,4,610000
189,4,3,282500
250,1,4,150000
271,2,3,257500
120,2,3,77500
209,2,4,170000
188,3,3,122500
400,5,4,500000
,3,4,850000
,2,3,78000
1046,4,4,1150000
380,4,6,700000
425,3,3,795000
237,7,8,155000
282,,,480250
566,5,,1250000
120,1,3,57500
,,,325000
355,6,8,175000
600,4,4,475000
151,2,3,81000
168,2,3,74205.65
100,2,2,51836.7
100,2,3,41390.35
108,2,3,24426.85
250,2,3,102469.65
270,3,4,145670.6
300,3,4,116750
120,2,3,19096.65
160,2,3,41500
210,3,4,71500
210,3,4,74113.2
200,3,4,67750
120,2,3,127660.75
120,2,3,41165.9
240,3,4,139750
130,2,3,236990.45
120,2,2,20850
140,2,3,21530.1
45,1,2,18637.4
350,2,4,68491.25
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,16500
110,2,3,47363.3
110,2,3,19096.65
130,2,3,39785.95
110,2,3,47363.3
110,2,3,47363.3
220,2,4,43737.1
160,2,3,30120.4
110,2,3,47363.3
110,2,3,47363.3
100,1,3,18958
150,2,3,73500
180,2,3,29450
120,2,3,49553.05
120,2,3,19842.85
120,1,3,27737.7
80,1,3,18958
300,3,3,112500
100,2,3,41500
90,1,2,31783.5
150,2,3,53250
500,2,3,142750
240,3,4,192500
100,2,3,41500
120,2,3,49750
100,1,3,60283.7
400,4,4,218110.7
85,1,3,25826.75
300,4,4,180250
125,2,3,63782.75
70,1,3,19096.65
125,2,3,63782.75
200,3,4,48000
160,2,3,20602.1
125,2,3,63782.75
120,2,2,90500
150,1,3,52500
150,2,3,62500
200,3,3,197250
125,2,3,63782.75
50,1,2,23550.35
100,2,3,28750
140,1,3,59933.2
100,1,3,20850
120,2,3,19270
565,3,6,528569.9
150,2,4,74500
200,3,5,73500
153,2,3,33159.2
200,2,3,73500
120,2,3,23950
240,2,4,33307.5
150,2,4,54810
120,2,3,34963.6
100,2,2,28474
150,2,3,41500
95,2,2,27900
100,2,3,18850
120,2,3,54810
80,2,3,17928.4
121,2,3,24272
90,2,3,20367.25
200,2,3,170750
150,2,3,19270
100,2,3,29410
95,2,3,27737.65
100,2,3,18850
100,2,2,34963.6
140,2,2,26851.6
130,2,2,18850
120,1,4,48341.05
100,2,3,48341.05
330,2,4,28392.9
190,2,3,74275
245,3,4,154750
200,2,3,49553.05
100,23,3,41500
90,2,3,23499.6
122,1,3,73014
70,1,2,25826.75
80,1,2,10653.05
110,3,4,30120.4
160,2,3,33307.45
95,1,3,27737.7
130,1,3,23565.35
85,2,2,49822.4
120,2,3,74500
300,3,4,90750
180,2,3,36625
62,1,2,24002.9
112,2,3,112500
100,2,3,29410
150,2,3,73500
70,1,2,64500
160,4,4,165000
540,5,4,565000
92,1,3,149000
177,3,3,155000
250,5,3,212500
230,3,5,125000
180,2,3,117500
250,5,3,212500
335,3,3,382500
177,3,3,157500
2000,6,6,10000000
140,2,2,115000
87,2,3,82500
170,3,3,124500
177,3,3,155000
135,3,3,98500
400,4,4,300000
177,3,3,155000
,3,6,1900000
,4,4,324500
74,1,3,14386.5
124,3,3,93000
115,2,2,87500
332,2,3,180000
170,3,3,155000
149,1,3,105000
,9,6,3500000
200,3,3,67500
177,3,3,155000
100,3,3,64146
180,2,3,125000
204,3,4,80000
160,2,3,120000
1046,3,4,1150000
,2,3,137500
300,2,4,292500
390,5,5,430000
113,3,3,84750
132,2,2,55000
110,1,3,60000
100,3,3,67565
,5,5,730000
300,2,3,215000
170,1,3,82500
400,3,,185000
74,1,3,16297.35
72,2,3,43000
300,2,3,215000
225,2,3,99826.5
60,1,2,22322.2
390,7,6,250000
227,2,3,155000
300,3,4,292500
187,3,4,129000
120,2,3,62450
72,1,2,49450
96,3,3,72500
127,3,3,115000
253,2,4,165000
600,8,6,1250000
220,2,3,200000
96,2,3,77500
114,1,3,46650.15
96,2,3,81500
160,1,3,160000
360,2,4,125000
177,3,3,155000
240,2,3,110000
250,2,3,119500
140,2,3,115000
90,1,2,35160
215,4,4,232500
955,4,4,1050000
220,2,3,114500
99,1,3,75000
245,5,3,192822.15
,4,4,160000
220,2,5,207500
87,1,2,72500
85,1,2,17761.25
137,2,4,105000
430,4,4,375000
216,2,4,127500
172,2,3,100000
95,2,3,20840.6
4000,9,7,10000000
192,4,3,197000
80,1,2,31000
,3,3,114000
126,2,3,44300
252,2,3,99500
102,2,,55000
152,3,3,157500
136,2,4,97500
,2,3,115000
,3,4,197500
,2,3,100000
350,3,3,257500
310,2,6,155000
,3,4,112500
120,1,3,82500
325,3,3,155000
96,2,3,115000
152,2,3,100000
190,2,3,125000
245,5,3,39470
172,2,3,240000
95,1,2,32910.65
143,3,3,119000
800,3,4,375000
170,2,3,77500
192,2,3,194000
62,1,3,52500
380,2,4,115000
300,3,3,174500
305,4,5,190000
620,3,3,465000
100,2,3,93450
113,1,3,77500
177,3,3,157500
,2,4,99250
217,4,6,149500
240,3,3,110000
65,1,2,34296
166,2,4,77500
60,1,2,45750
400,3,3,675000
1000,7,6,1250000
250,5,3,212500
492,3,3,625000
215,3,5,135000
980,3,4,599500
,2,3,61700
225,2,3,58196.5
113,3,2,69200
151,3,3,210000
136,2,3,21780.15
294,3,3,112500
190,2,4,67500
600,4,4,475000
167,2,3,153400
215,3,3,157500
800,3,4,750000
,2,3,98450
200,4,4,235500
190,3,3,119000
165,3,3,112500
97,2,4,55000
220,2,3,75000
120,1,3,130000
250,2,4,150000
330,3,3,200000
139,2,4,110000
106,1,3,49000
700,4,4,350000
180,2,3,115000
180,3,3,235000
240,4,3,230000
313,1,4,180000
69,1,2,49500
140,2,3,77500
112,3,2,60000
152,2,3,44750
192,4,3,197000
98,1,2,45950
,2,3,119000
108,2,3,24426.85
159,1,3,110000
93,2,4,95000
210,2,,90000
180,2,3,71294.9
110,2,3,19096.65
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47361.65
110,2,3,47363.3
110,2,3,47363.3
110,2,3,47363.3
132,2,3,95000
126,1,2,72500
380,4,6,675000
600,3,4,350000
,3,3,185000
,2,3,105000
72,2,2,62500
225,1,3,62500
200,2,3,96500
130,2,3,48750
121,2,3,138971.8
120,2,3,87500
84,1,3,67500
295,2,4,150000
200,4,3,210750
197,2,3,100000
170,2,3,135000
220,2,4,109500
180,2,3,115000
230,2,3,95000
92,2,2,51000
152,3,3,147500
90,2,3,36300
80,1,,61500
300,3,4,125000
295,4,2,650000
182,3,3,115000
600,3,3,450000
220,3,3,27788.7
190,2,3,197500
256,2,3,197500
284,3,3,175000
150,3,4,80000
,3,6,249500
172,3,3,100000
300,2,4,300000
1150,5,4,375000
180,1,3,67500
131,3,3,77500
,2,3,176250
99,2,2,55000
414,2,4,120000
180,3,3,28231.65
120,2,3,61966.1
160,2,3,56150
100,2,3,69000
700,5,5,600000
980,5,6,514500
247,3,3,225000
72,1,2,29950
72,1,2,29950
107,2,3,32910.6
127,2,3,144413.1
120,2,3,19100
128,3,5,63950
72,1,2,28950
290,3,3,162500
,2,5,157500
,4,3,350000
,2,3,99000
135,3,3,62000
106,2,3,90000
85,1,3,62500
300,3,4,125000
160,2,3,175000
65,1,2,35524.6
90,1,2,27105.65
60,1,2,35524.6
121,2,3,139421.05
216,3,3,117500
185,2,3,192500
152,2,3,147500
148,2,3,88600
40,1,2,21469.4
120,2,3,19096.65
226,3,3,114050
120,2,3,19096.65
250,2,3,119500
703,4,5,900000
90,2,3,52220
135,2,3,85000
350,2,4,150000
342,3,9,210000
232,4,3,215000
628,3,3,159500
,1,7,83500
,2,3,93000
124,2,3,61527.55
238,4,3,210000
,2,3,110000
287,3,4,187500
120,2,3,85000
121,2,3,139421.1
144,1,3,100000
200,3,3,99500
150,3,3,115000
150,2,3,21780.15
,2,3,84750
159,2,3,149750
183,3,3,105000
300,3,2,110000
133,3,3,132700
,3,3,149000
446,4,4,325000
,3,4,325000
160,3,3,45205.5
878,4,4,600000
120,2,3,12341.25
90,2,3,32911.05
262,2,2,117500
160,3,3,120000
,4,8,275000
90,2,3,32910.6
30,2,2,26150.75
120,2,3,49553.05
200,3,3,130000
50,2,2,26151
123,2,3,95000
321,2,3,247500
230,2,3,17230.05
120,2,3,127660.75
102,3,3,74000
185,2,3,115000
450,4,4,325000
140,2,3,21780.15
140,2,3,140000
300,2,4,262900
630,3,3,329500
216,3,4,127500
375,5,4,260000
250,2,3,132500
112,2,3,82500
72,2,2,46000
955,4,4,1050000
105,1,3,88650
141,2,3,80000
180,3,3,50803.05
169,2,4,115000
66,1,3,55000
113,2,3,65000
160,3,3,71060
157,2,3,135000
315,2,3,195000
121,2,2,138971.85
130,3,3,56000
133,3,3,67500
90,2,3,32910.75
130,2,3,110000
240,2,4,37500
210,3,3,55005.7
,2,4,220000
240,2,3,21780.15
248,2,4,53060
160,2,3,102500
180,5,5,210000
160,3,4,19520
90,1,3,72500
180,3,3,28231.65
500,2,3,350000
120,2,3,142750
260,2,5,139500
88,1,2,46000
364,2,3,115000
300,4,3,142500
139,4,3,54000
170,1,3,75000
313,4,3,190000
230,2,2,17230.25
99,2,3,80000
32,1,1,27500
294,3,3,100000
101,3,3,84500
113,3,2,69200
287,2,4,187500
180,3,3,235000
65,1,3,57500
,2,5,125000
147,2,3,132500
334,3,3,295000
500,2,3,360000
303,1,3,135000
295,3,2,650000
222,2,3,190000
150,2,3,21780.15
120,2,3,93450
780,4,4,215000
365,3,4,175000
125,3,2,105500
65,2,2,57500
80,1,3,55000
,3,3,130000
450,4,4,325000
90,3,3,80000
,2,3,99000
68,1,2,46000
285,2,3,125000
180,1,3,100000
70,1,2,19842.85
,3,4,155000
257,2,3,249759.75
250,3,3,175000
,4,7,240000
210,2,5,194000
226,3,6,137500
115,3,3,20050
140,2,3,39950
226,3,3,114050
183,1,3,162500
400,4,3,190000
120,2,3,29750.25
107,2,3,97500
100,2,3,28750
160,1,3,105000
210,2,4,173200
152,2,3,147500
95,1,2,72650
100,2,3,21500
120,2,2,44950
148,1,2,90000
771,4,6,3050000
139,4,3,54000
,3,5,162500
280,2,2,400000
315,2,4,217500
471,1,3,700000
139,4,3,54000
151,3,3,125000
155,2,3,95000
120,2,3,87500
500,2,3,350000
500,3,4,275000
120,2,3,85000
176,2,3,46770.9
66,1,2,44500
130,3,3,112500
150,2,3,118682.95
130,3,2,110000
127,3,3,92500
177,2,3,155000
320,2,2,372500
70,2,3,43000
131,3,3,77500
800,4,4,610000
155,2,3,94500
101,3,3,87500
160,3,3,45205.5
69,1,,62500
850,4,4,850000
600,3,3,250000
124,1,4,80000
120,2,3,38750
170,3,3,80000
921,4,3,1350000
69,1,2,45000
120,2,3,33350
61,1,2,42500
263,2,4,145000
147,2,3,45205.5
,2,3,130000
66,1,3,59000
180,3,3,50362.5
250,1,4,150000
228,2,5,70000
112,3,2,60000
69,1,3,44750
200,2,3,23750
130,3,3,49500
400,3,4,210000
322,2,4,245000
600,5,6,1050000
280,2,3,53060
64,1,2,40000
96,2,2,70000
110,1,3,20850
57,2,2,60000
333,3,3,140000
140,2,3,35000
170,3,3,107500
130,2,4,28231.7
206,4,3,142500
60,1,3,49000
654,4,4,300000
189,2,3,134500
290,3,3,210250
218,4,3,68000
125,2,3,105000
103,2,3,97500
180,2,3,105000
123,2,3,95000
128,2,3,26076.75
350,3,3,225000
140,2,3,26851.6
200,3,3,167500
75,1,2,19100
110,2,2,20900
,2,3,107500
,2,5,142500
100,1,3,20850
100,2,3,64408
220,2,5,117500
,4,5,287500
110,2,3,31616
249,5,3,115000
400,3,5,190000
120,1,2,87500
175,2,3,205000
82,2,3,53250
66,3,4,75000
262,5,5,219000
245,3,3,215550
1500,4,4,1150000
324,3,7,215000
95,1,2,27788.7
120,2,3,61966.1
250,4,4,120000
140,2,3,48282.4
160,2,3,45205.5
119,3,3,85000
180,3,3,91550
100,2,3,52472
200,3,3,197250
446,5,4,325000
400,5,5,225000
120,2,3,54375.25
390,7,6,450000
280,5,4,400000
99,2,3,80000
112,2,3,99000
110,1,2,20092.85
,2,3,139421.05
,2,5,139500
150,3,3,112500
,1,3,100000
353,2,4,225000
,2,3,177500
94,1,2,65000
70,1,2,30527.6
84,2,3,51750
120,3,4,120000
,2,3,174000
160,2,3,19100
101,3,3,87500
126,3,3,105000
483,3,6,410000
170,3,3,110000
,1,4,132800
,1,4,132800
205,1,4,82500
183,2,2,149500
160,2,3,43635
386,4,3,160000
360,3,4,95406.9
280,1,3,51500
200,2,3,53060
230,2,3,17230.05
111,2,2,97500
400,4,5,700000
,2,3,105000
127,2,3,144413.05
576,5,5,325000
210,2,3,249750
136,2,3,21780.15
116,1,3,65000
81,1,2,225000
300,3,6,200000
,2,3,110000
120,1,3,32910.65
227,2,4,140000
,2,4,120000
594,4,4,600000
200,2,3,214500
,3,8,325000
150,1,2,21780.15
80,1,2,35524.6
220,2,3,362500
101,2,3,90000
135,4,3,84000
175,2,3,185000
295,4,4,295000
177,2,3,155000
100,2,2,60000
80,1,2,43500
550,5,4,500000
450,2,4,225000
95,2,3,76905
135,2,3,77500
74,1,2,52500
191,3,3,132500
63,1,2,48000
120,2,3,54368.9
190,2,3,78041.6
420,5,4,425000
66,1,2,45000
350,5,5,453500
225,1,2,52500
126,3,3,187500
176,2,5,85000
170,3,4,33557.45
,3,4,875000
,5,4,197500
120,2,2,85000
280,4,3,523000
140,2,2,50803.05
660,3,5,465000
189,3,3,134500
69,2,2,51500
91,1,,85000
140,3,4,19520
,3,4,140000
107,2,2,26150.75
,2,4,100000
108,2,3,95000
,2,3,210000
121,3,3,138921.05
175,2,3,160000
165,2,3,60000
209,2,4,170000
75,1,2,65000
790,3,5,725000
210,5,4,170000
170,1,2,23092.8
125,2,3,45205.5
160,2,3,45205.5
234,3,3,187500
180,6,7,177500
,1,3,100000
130,1,2,80000
356,2,4,515000
40,1,1,23000
340,3,5,435000
109,1,3,61350
247,2,4,175000
350,2,3,225000
67,2,2,35500
242,4,6,103350
180,5,4,99500
90,1,2,38510.9
1230,4,5,2245000
160,2,3,28724
,3,4,92500
139,4,3,54000
,2,3,240000
215,4,4,157500
727,5,5,1150000
141,3,3,75000
67,2,2,35500
,2,3,115000
137,1,2,175000
75,1,2,35022.9
220,3,3,27788.7
84,3,2,57500
65,1,3,37500
170,3,3,125000
141,3,3,75000
,3,3,325000
160,2,3,45205.5
110,2,3,16468.25
320,3,6,175000
215,2,3,112500
,1,3,80000
,3,3,175000
960,2,5,300000
133,3,3,116500.9
180,3,3,28231.65
90,1,2,38510.9
260,3,4,42500
200,3,3,130000
624,3,4,215000
185,2,3,75000
,2,3,120000
,2,4,287500
225,1,3,62500
265,2,3,130000
72,1,2,57500
193,3,4,90000
133,3,3,116500
260,2,4,139500
,2,5,145000
56,1,2,25082.15
84,3,3,57500
150,2,3,21780.15
180,3,3,28231.65
215,1,5,275000
357,4,4,80000
90,2,3,67500
190,4,3,119000
150,2,3,118682.95
280,2,4,137500
177,2,3,175000
447,1,3,215000
438,3,4,500000
63,1,3,64500
440,2,3,195000
73,2,3,38250
,1,3,60000
300,2,3,49417.75
204,3,3,132500
120,2,2,35000
220,3,3,27788.7
200,4,3,124000
180,3,3,235000
36,1,1,23000
324,2,7,215000
,2,3,100000
160,1,3,43635
360,3,4,95406.9
88,2,3,67500
56,1,2,25082.15
95,2,3,70000
215,2,3,112500
286,3,3,85000
120,1,3,50803.05
150,1,3,105000
,1,3,62500
,1,3,190000
61,2,3,65000
,3,3,175000
72,2,3,38250
250,2,4,120000
,3,3,405000
265,2,4,130000
11111,2,2,77500
170,4,3,80000
285,3,4,105000
,3,3,175000
90,2,3,32910.6
187,3,3,127500
353,2,4,237500
187,3,3,127500
,3,4,175000
,1,2,43500
84,2,2,69500
170,2,,124000
,3,3,99950
,2,3,97500
,1,3,97500
215,3,3,112500
,1,3,46500
,3,3,2400000
350,3,4,51500
165,2,3,102500
100,1,3,27987.65
69,1,3,51500
60,1,2,40000
200,1,3,260000
369,2,4,315000
215,2,5,275000
,3,4,120000
576,4,5,325000
100,2,3,41500
,2,3,65000
144,1,3,28642.9
385,5,7,225000
,2,3,90000
,2,2,138971.8
650,4,3,860000
119,2,4,55000
225,3,3,202500
425,3,3,795000
,1,4,100000
148,2,3,88600
,3,4,140000
290,4,4,225000
240,3,4,120000
60,1,2,20850
106,1,3,90000
188,3,3,122500
160,2,3,155000
120,2,3,41390.35
60,1,2,39500
,3,3,165000
260,2,4,51500
,3,4,1150000
250,2,4,100000
66,1,4,55000
,2,3,75000
160,2,3,60000
372,3,4,180000
110,3,3,70575
,2,4,105000
170,3,3,120000
80,2,3,46000
129,1,3,85000
65,1,3,42750
160,4,4,875000
120,3,3,115000
120,2,3,60000
950,5,4,445000
155,2,2,95000
350,3,4,500000
130,1,,69750
,2,2,47500
45,1,1,23000
,2,3,80000
249,2,3,95000
124,3,3,93575
175,2,5,180000
105,3,3,95000
,2,4,90000
,1,3,50000
200,2,4,70000
140,2,3,19520.05
154,3,3,107500
226,3,3,149000
111,2,2,62500
150,2,3,80000
163,3,3,67500
,3,3,142500
192,2,3,175100
80,2,2,43000
101,3,3,75000
528,5,6,1200000
182,3,3,224500
273,2,4,140300
294,3,4,121000
170,3,3,105000
108,2,3,115000
264,4,3,275000
136,2,3,125000
,4,3,1300000
254,3,3,162500
,5,8,325000
480,4,,173500
150,2,3,80000
178,3,4,147500
158,2,3,80000
230,6,4,127500
130,3,3,236840.45
300,3,3,49417.75
105,2,,42500
90,1,2,74934.4
