Area,Rest_rooms,Bed_rooms,Price
160,2,3,12341.25
380,1,5,285000
,2,3,67500
294,3,4,121000
,2,2,110000
62,1,2,43750
,3,4,130000
270,2,4,73608.3
300,4,6,157500
180,2,3,91550
,1,3,140000
220,3,4,53050
60,1,2,19208
183,3,4,325000
580,3,3,325000
95,2,2,72650
,1,2,49000
122,3,4,124900
492,3,3,625000
,2,3,120000
450,4,3,700000
62,1,3,75000
300,3,5,99500
100,2,2,90000
,4,4,375000
,2,3,375000
65,1,2,42000
160,3,4,23950
180,2,3,150000
67,1,2,41000
449,2,4,162500
,1,3,75000
233,3,,194750
,4,4,237500
111,1,3,132500
878,7,4,600000
144,4,1,150000
209,6,4,170000
150,1,3,53000
,4,4,475000
175,1,2,135000
200,3,4,51500
233,3,3,187500
233,3,3,187500
200,3,3,96500
220,2,3,125000
318,2,3,115545
318,2,3,115545
200,2,3,96500
,1,3,275000
,3,2,95000
300,2,4,145000
140,2,3,82500
123,3,3,60000
,2,3,295000
185,3,4,112500
,4,4,336000
,2,4,375000
287,2,4,187500
80,1,3,21780.15
85,1,2,67500
500,5,4,297500
340,2,4,73608.3
134,1,3,92500
200,3,3,117500
100,3,3,
233,3,3,187500
180,1,2,82500
233,3,3,187500
233,3,3,187500
300,4,5,73608.3
,1,4,87500
,1,2,55000
180,3,4,23950
62,2,2,37500
850,3,4,900000
180,3,3,104000
280,3,4,23950
,2,3,125000
,2,4,145000
200,2,3,53060
233,3,3,187500
233,3,3,187500
233,3,3,187500
233,3,3,187500
248,2,4,53060
130,3,3,100000
66,2,3,55250
250,3,4,200785.85
576,5,4,325000
110,1,2,35500
,2,3,75000
,2,2,105000
212,2,3,90000
76,1,2,68500
84,1,3,69500
150,1,2,41500
128,1,2,195000
130,2,3,28724
136,2,3,21780.15
90,2,2,32500
200,1,4,115000
91,2,3,78000
,2,3,79000
,1,2,55000
200,2,3,125000
285,3,3,240000
195,4,3,205000
195,4,3,200000
,2,3,175000
,2,3,197500
122,2,2,62500
429,3,3,400000
110,3,3,92500
100,2,3,93450
80,2,2,45000
,2,3,225000
112,1,2,60000
400,1,3,490000
,1,2,51000
393,,,147350
,1,2,350000
,1,2,60000
141,3,3,83750
,2,4,175000
67,1,2,46000
130,3,3,117700
192,2,3,90165.3
124,2,3,110000
204,3,3,132500
318,2,3,115545
238,3,4,175000
342,3,4,139880
,3,3,325000
126,1,3,59000
,3,5,212500
180,3,3,241450
148,2,3,125000
,3,3,220000
130,3,3,67500
260,3,3,175000
204,3,3,139525
200,5,3,160000
348,4,3,340000
,2,3,125000
,7,8,400000
,2,3,140000
350,3,4,130000
294,3,3,100000
70,2,2,20850
120,2,2,44950
446,3,4,325000
250,2,4,120000
190,2,3,50803.05
74,1,3,
60,3,3,40000
117,1,2,43500
,1,3,90000
163,3,3,67500
624,3,4,222050
,6,10,375000
,2,4,80000
,2,3,130000
300,3,3,142500
,1,1,90000
62,1,2,47450
324,2,4,115000
208,1,4,70000
,1,1,21000
1469,4,14,1100000
,2,3,115000
60,1,2,60000
,3,3,400000
100,3,3,95000
97,2,3,55289.9
100,2,3,41500
380,4,6,700000
,2,3,120000
,1,2,130000
60,3,3,40000
84,2,3,36500
60,1,2,39500
114,1,2,55000
,1,3,225000
499,5,10,375000
,5,4,125000
,3,4,325000
,2,4,94500
60,1,2,39500
651,4,4,337500
,1,4,60000
319,3,6,107500
,2,3,155000
,4,4,100000
300,7,4,310000
500,3,4,33550
120,2,3,63782.75
207,3,3,119920
100,2,3,41500
169,2,3,120000
200,4,5,150000
,4,5,182500
280,4,12,290000
144,1,3,100000
60,1,2,39500
116,2,3,70000
,1,4,120000
,2,4,87500
140,2,3,70000
227,2,4,145000
,3,6,110000
204,2,3,19100
,2,3,63000
220,3,5,85000
,1,2,34000
182,2,3,50000
310,3,7,275000
70,1,2,42500
,2,3,67500
190,2,3,28487.45
,2,4,160000
,1,3,87500
125,2,3,63782.75
100,1,3,20850
400,3,4,140915
,1,1,127500
400,3,3,410000
,2,3,72500
400,4,4,181750
245,2,3,97500
420,,3,190000
132,1,4,94500
654,4,4,300000
228,2,5,240000
143,3,3,117500
550,4,3,500000
170,2,3,155000
320,3,4,250000
90,1,3,57800
,4,4,665000
290,3,3,284235
,1,3,149500
100,1,3,20850
200,3,3,165000
245,1,5,190000
120,2,3,85000
130,2,3,102500
,2,3,65000
66,1,3,51494.9
255,3,3,160000
,2,2,65000
290,2,3,145000
232,3,4,90000
140,2,3,110000
66,,,29500
70,1,3,19096.65
300,2,5,200000
81,1,,41000
628,13,17,900000
183,4,6,175000
,4,4,425000
81,2,3,60000
380,4,,170000
407,3,3,375000
233,3,3,187500
900,4,4,775000
375,1,2,60000
195,2,3,237105
250,3,3,212500
653,3,3,735000
96,6,6,60000
530,3,3,550000
,2,3,157500
70,1,2,28231.65
,2,3,82500
185,1,3,80000
,2,4,124950
221,3,3,170000
,2,3,62500
208,4,,90000
136,2,3,21780.15
62,1,2,21100
,4,4,425000
145,3,3,49500
,3,4,147500
,1,3,90000
,2,4,60000
190,2,4,80000
,4,4,297500
,4,4,610000
364,2,4,125000
200,2,4,130000
53,1,2,33000
257,,,125000
500,2,,350000
850,4,4,725000
200,2,4,82500
126,3,2,97350
,1,3,225000
,2,4,120000
125,2,3,63782.75
,2,3,97500
400,4,4,245000
250,3,3,127500
,2,3,60000
115,2,3,24193.15
550,3,3,114053.3
100,2,3,71294.95
200,2,3,43841.05
200,5,4,323350
,2,4,230000
54,1,2,55000
280,3,3,110000
141,3,3,75000
270,3,5,73608.3
273,3,3,260000
302,2,4,125000
200,3,3,117500
120,2,3,34128
100,2,2,23750
220,2,3,30370.4
54,1,2,16997.85
48,1,2,15109.2
95,2,2,27900
95,2,3,74500
,1,8,150000
124,3,3,67329.1
,2,4,105000
,2,4,125000
186,2,4,90000
315,4,9,200000
153,3,3,44366.95
,1,2,55000
286,5,3,169500
286,5,3,169500
112,2,3,39920
,2,4,75000
590,6,6,32152.95
,2,3,162500
,,3,281500
380,4,5,26696
110,2,3,48050
,3,4,155000
240,2,3,62392.6
,1,8,700000
,2,4,120000
,1,3,100000
,1,3,62500
,2,2,62500
123,4,4,142500
,3,4,325000
,2,2,70000
,1,2,105000
650,5,6,1800000
420,3,7,245000
,1,2,49000
,1,2,30000
,1,4,74500
90,1,3,19208
,2,4,232500
,1,3,99500
450,2,3,142750
,4,5,150000
200,2,3,75250
,2,3,80000
148,1,2,89950
,1,3,225000
100,2,3,57000
259,3,3,240000
124,1,3,39032.1
483,3,4,395000
,1,3,50000
300,3,4,157500
700,7,3,325000
800,4,4,425000
220,3,3,184248.7
,2,3,97500
123,4,4,142500
800,3,4,675000
87,1,2,26076.75
160,2,3,45205.5
125,2,3,21100
90,1,,65000
,3,6,80000
100,2,2,26076.75
240,2,4,73608.3
310,2,4,33487.25
,1,3,62500
270,3,4,73608.3
260,2,3,75000
,1,3,130000
250,5,,122500
185,3,3,33528.75
400,5,4,500000
,5,4,157500
,2,3,147500
,4,7,250000
240,2,2,125000
291,3,3,225000
110,3,3,54672.5
250,2,3,171900
120,1,2,44950
440,2,2,700000
95,1,2,32915
,2,3,175000
250,3,4,200785.85
118,2,3,
240,3,3,108660
,1,2,44000
274,2,4,175000
525,4,4,69649.95
,1,2,31500
80,1,3,46000
350,3,6,125000
790,5,5,730000
,4,4,610000
60,1,1,31500
,1,2,30000
180,1,3,80000
530,4,3,650000
270,3,3,235000
112,2,2,60000
141,3,3,83750
90,1,3,65750
,2,3,197500
130,3,3,117700
,2,3,100000
,2,2,57500
283,2,5,190000
265,2,3,130000
206,5,4,175000
180,3,3,241450
290,3,3,284235
790,4,5,730000
204,3,3,139525
100,2,2,32910.65
378,2,,237500
400,3,5,190000
191,3,3,132500
150,1,3,52500
100,2,3,85000
400,3,4,525000
182,2,3,137500
,1,2,42500
,2,3,130000
320,2,4,210000
700,4,6,3500000
,3,3,277500
270,2,3,73608.3
180,2,4,28642.9
130,2,3,70156.8
1200,,5,1500000
60,2,2,24000
390,2,3,384500
140,2,3,49500
195,,,215550
340,4,4,300000
530,2,3,625000
120,3,3,125000
66,1,2,45122
624,3,4,222050
,2,3,157500
100,2,3,89115
90,2,3,57500
63,1,2,47500
152,2,3,80000
191,3,3,84080
119,3,3,85000
300,1,3,112600
150,3,3,92500
721,4,5,800000
85,2,2,49822.4
157,2,3,140000
135,1,2,43300
85,2,3,46000
120,2,3,49500
210,2,3,175000
120,2,2,45000
140,1,3,95000
237,4,5,137300
,2,4,175000
140,2,3,130000
294,3,3,75000
245,25,3,275000
123,4,4,147800
235,2,3,125000
39,1,1,17900
180,4,3,63000
140,2,3,45205.5
120,2,3,38213.5
,2,3,144413.05
700,4,6,3500000
125,2,3,63782.75
140,2,3,22640
125,2,3,63782.75
,2,4,175000
195,3,3,297275
260,2,3,48650
290,6,6,225000
,3,3,100000
90,2,3,32910.6
200,2,4,195000
,2,3,80000
102,,,62500
,2,4,84500
84,2,2,36500
184,1,2,118108.5
130,1,2,55544
102,1,2,60935.7
180,1,2,70120
139,1,2,82114.1
218,4,3,68000
218,4,3,68000
120,3,3,74500
120,,,60000
150,2,2,179943.45
216,4,4,85000
60,1,2,34443.15
60,1,2,32100
233,3,3,187500
95,1,2,71294.9
233,3,5,125000
120,3,3,89000
158,2,3,56000
310,2,3,121828.55
136,1,2,47270
230,3,3,95000
90,1,3,70600
100,2,2,37300
,3,6,1800000
120,2,3,26076.75
70,1,2,39700
212,1,3,105199
237,4,5,137300
,,,249759.75
380,3,,549950
547,4,3,600000
100,1,2,40000
530,3,3,550000
120,2,2,20543.15
120,2,2,90500
180,3,3,35237.5
700,,,1250000
110,1,3,49500
300,3,3,42500
400,3,3,800000
220,8,7,87500
280,3,4,129272.05
110,2,3,65848.8
191,1,3,136800
,4,6,125000
650,5,6,1800000
120,2,3,50339.65
120,2,2,28950
294,3,3,100000
180,6,7,167500
280,3,4,120000
127,3,3,89600
230,2,3,109484.9
300,3,4,19520
181,3,3,139370
100,1,2,47500
133,2,3,68078.05
136,1,2,47270
250,3,5,85000
90,2,3,53058.6
80,1,3,35950
282,,,480250
,2,3,127500
158,2,3,60500
,1,3,57500
69,1,2,70000
41,1,2,42500
,4,5,425000
80,1,3,25375
148,2,3,80000
2317,,,1200000
507,,,325000
294,3,3,108000
110,2,2,57500
92,2,3,55000
,2,3,84000
239,2,3,105000
700,3,,1333570
50,1,2,28450
245,3,4,154750
120,2,3,38750
400,4,6,345000
90,2,3,54850
218,4,3,68000
255,2,7,172500
290,5,3,162500
180,2,3,48341.05
850,4,5,159900
310,1,3,126132.8
200,3,3,75000
120,2,3,71450
160,2,2,19100
100,1,3,27987.65
,4,3,590000
140,2,3,59933.2
850,3,5,159900
62,1,2,37620
56,1,2,35637.5
250,4,3,212500
121,1,2,89550
402,3,3,530750
91,1,2,82150
200,3,3,75000
121,3,3,24272
200,5,4,54000
226,3,3,112648.9
120,2,2,44950
143,2,3,65550
120,2,3,25937.35
369,2,3,168459.35
624,3,4,222050
100,2,3,105000
123,4,4,185000
340,3,4,73608.3
410,2,3,168459.4
200,3,3,73500
295,3,4,45300
150,3,3,73500
,1,2,38000
210,2,3,85850
110,2,2,28474
102,2,3,86077.5
439,4,7,147500
529,1,3,167446.45
342,2,4,141900
84,1,2,25826.75
140,2,2,26851.6
,,,32000
200,2,3,158423.35
,,,70000
60,2,2,18850
106,2,3,31966.25
30,1,1,21000
10,2,3,73600
94,1,2,43970
318,3,3,67939
150,1,2,55937.5
62,1,2,34240
62,1,2,34240
139,1,2,62920
67,1,2,34780
56,1,2,34360
112,1,2,58586.25
54,1,2,47830
153,3,3,33159.2
126,3,3,23109.35
240,2,4,73608.3
157,,,117500
550,4,5,57833.4
216,3,3,55662
200,2,3,23815.3
200,2,3,23800.35
120,2,2,34963.6
100,2,3,93050
504,2,3,282500
180,3,4,125000
180,3,4,125000
648,2,3,96845
295,2,3,73300
100,2,3,18850
100,1,2,40000
122,2,3,67329.1
101,3,3,87500
120,2,3,21100
190,2,3,30370.4
160,2,3,21150
200,2,3,23749.55
520,4,5,58237.45
150,2,4,117500
480,2,3,161590
150,2,3,54800
94,2,4,82150
225,3,3,80463.5
520,4,5,58237.45
800,5,5,57833.4
216,1,3,115550
120,1,3,52599.75
190,1,3,77275
225,1,3,96963.5
200,3,4,73608.3
180,1,3,50091.7
,2,3,175000
120,3,3,38213.5
97,2,3,82900
435,4,6,147500
,3,3,112500
,,,29750
240,4,4,73608.3
582,3,7,400000
300,2,3,69649.95
550,4,5,65333.4
99,2,3,78660
94,2,3,74700
,,,350000
160,3,4,19520
111,2,3,65550
94,2,3,64150
112,2,3,60000
130,2,3,94085
,3,5,85000
342,3,4,141900
342,2,3,159400
196,2,3,113771.75
310,2,3,121828.55
190,3,3,74275
190,1,2,60775
100,1,3,28958.8
130,3,3,117700
180,3,3,241450
120,1,3,57500
100,2,3,18850
250,1,5,125000
100,2,3,93450
180,1,3,67500
65,2,2,31412.3
550,4,5,57834.4
185,3,3,39415.9
122,1,3,73014
148,2,3,80000
180,3,3,241450
140,2,3,50000
155,2,3,74250
108,2,2,47500
150,3,3,112500
218,4,3,68000
70,1,2,25826.75
90,2,3,55000
270,2,3,70000
360,4,4,95406.9
102,2,3,72431.95
,2,3,65000
200,3,3,49553.05
110,2,3,87500
110,2,3,65000
230,3,4,100000
132,2,3,165000
120,2,2,44950
520,4,5,50000
240,2,3,149250
150,3,3,43737.1
100,1,3,54000
190,2,3,60775
,,,55000
,,,24000
199,2,3,71106.6
,,,90700
,,,84735.6
210,2,3,130000
270,2,5,33557.45
120,2,3,55099.75
150,2,3,58437.5
190,2,3,79750
225,2,3,79750
180,2,3,241450
150,2,3,85991.35
150,2,3,45000
100,2,3,184248.65
216,3,3,105000
120,2,3,87050
100,2,3,93450
181,3,3,139370
133,2,3,88950
50,1,1,22000
710,5,4,1192500
,,,56000
530,3,3,625000
410,2,3,168459.4
199,2,3,71106.6
101,3,3,84937.5
112,3,2,69200
148,2,3,88600
100,2,2,78041.6
200,2,3,62555.4
120,2,2,31550
225,2,3,92790
141,3,3,83750
216,3,4,147800
70,1,3,25000
529,2,3,163946.45
225,2,3,80463.5
520,3,4,58237.45
120,3,3,75000
91,2,3,75180
96,2,3,62250
124,3,3,93575
294,3,3,108000
100,2,2,78041.6
130,3,3,117700
210,1,3,41500
180,2,3,20367.25
141,3,3,83750
190,3,3,93450
100,2,2,78041.6
180,3,3,241450
204,3,3,139525
67,1,2,50500
120,2,2,44950
,,,191000
67,1,1,27500
120,2,2,35000
,1,1,124500
206,3,3,92500
200,4,5,130000
218,3,3,68000
300,4,3,129272.05
70,1,2,37300
1580,10,18,1400000
270,2,3,50000
270,2,3,50000
146,4,3,174000
149,3,4,92271.45
102,2,3,72431.95
360,3,4,95406.9
100,2,3,22386.5
273,2,4,119300
150,2,3,41437.5
300,3,4,19520
94,2,3,63900
200,2,3,34738.25
240,4,4,55428.9
240,4,4,55428.9
128,2,3,47680.5
,1,2,50000
,1,3,48000
340,4,4,168459.4
160,2,3,43635
100,3,2,78041.6
212,1,2,88507.25
112,3,2,69200
74,2,3,54368.9
,2,4,175000
,1,3,73600
110,2,2,57500
,2,2,59000
460,10,14,525000
141,3,3,83750
102,2,3,72431.95
112,1,2,47297.25
80,1,2,10653.05
132,2,3,90000
342,2,3,70950
273,3,4,119300
130,3,3,117700
180,3,3,241450
294,3,3,108000
100,2,3,53500
,3,6,550000
133,2,3,68000
,3,4,162500
150,2,3,41437.5
125,3,3,68691.55
235,4,6,125000
96,2,3,86750
163,5,3,120600
120,2,3,51018.5
135,3,3,134726.45
131,2,2,57000
204,3,3,139525
140,2,3,31750
200,2,3,39738.25
95,1,3,27737.7
130,1,3,23565.35
,,,950000
342,3,3,70950
123,4,4,142500
150,2,3,53800
150,2,3,19500
45,2,2,38500
396,2,3,400000
250,3,3,86000
112,3,3,61720.75
55,1,2,86900
624,3,4,222050
550,4,5,57833.4
648,2,4,108550
,2,4,125000
380,3,4,72500
240,4,5,110000
190,3,3,85085
195,3,3,175000
190,1,3,74775
136,2,3,28564.4
140,1,3,75637.5
120,3,3,21950
,2,4,112500
85,1,3,80000
306,3,3,96687.5
226,2,3,120000
225,1,3,94463.5
,11,11,1320687.5
240,4,4,73608.3
50,1,3,24168
624,3,4,215000
140,3,3,31501.35
112,2,3,61086.25
648,3,4,108550
162,3,3,80382.25
160,2,3,133625
157,2,3,105000
160,1,3,43635
100,2,3,27737.7
75,1,2,59400
212,3,3,88699
195,1,2,274690
105,2,3,32910.6
230,2,4,90750
300,1,2,
300,1,2,
110,2,3,59327.15
110,2,2,62750
120,2,2,60000
160,2,3,24777.75
130,3,3,110000
90,2,2,47000
150,2,3,39810.75
184,2,3,127200
120,1,2,34633.9
63,1,2,27500
200,3,5,45576
220,3,3,97500
120,2,3,53339.65
210,,,117750
120,2,3,21950
,3,3,110000
120,2,2,24002.85
369,3,5,146500
111,1,,49900
136,2,3,28564.4
140,3,3,31501.35
195,1,3,237050
150,1,3,46767.5
150,2,3,64500
60,1,2,31950
69,1,2,25668
95,2,3,41560.25
1394,20,20,455500
,4,4,300000
69,1,2,25668
140,2,3,84500
120,2,3,31750
158,2,3,87000
165,124,3,125000
180,3,4,68491.25
195,,,215550
123,3,4,147800
136,2,3,28564.4
140,3,3,31501.35
90,1,3,37500
160,3,3,34750
60,1,2,30000
120,1,2,34633.9
225,2,2,78468
70,2,3,49500
65,1,2,45000
217,2,2,124257
136,2,3,43975
191,2,3,74650
342,2,3,70950
136,2,3,43975
191,2,3,74650
342,2,3,70950
200,3,3,75000
120,1,3,36475
120,3,3,75000
1394,5,40,455500
110,3,3,65000
206,5,4,175000
230,3,3,110000
180,3,4,125000
100,2,3,85000
100,2,3,85000
110,2,3,59327.15
294,3,3,100000
126,2,3,38950
120,2,4,38018.5
,6,9,312500
123,4,4,142500
,1,1,20000
227,4,4,65000
163,1,3,77500
168,3,3,47806.8
1000,2,3,750000
139,,,80700
60,1,2,30000
120,2,2,35000
,3,3,175000
124,,,112200
294,3,3,100000
353,5,5,105000
624,3,4,210000
245,,,263300
56,,,124465
,3,10,900000
245,,,270250
245,,,270250
72,,,35000
200,,,122100
92,,,47900
280,,,159900
112,,,43992
115,,,41486.25
212,,,86502
150,,,41437.5
67,,,42500
,,,200000
306,,,96687.5
190,,,60775
92,,,62330
66,,,47500
42,,,13695
,,,270250
